longitude,latitude
-83.56911,41.7216
-83.56333,41.69208
-83.56224,41.63466
-83.52136,41.64966
-83.51112,41.72299
-84.23804,40.0549
-81.44709,41.31127
-81.47285,40.95956
-83.24731,40.83297
-83.73768,40.10787
-84.59734,40.85862
-84.19347,39.89111
-82.35294,41.42394
-81.72897,41.04997
-84.17572,40.56386
-80.85854,41.23777
-80.84364,41.27964
-80.81281,41.2362
-80.78247,41.26636
-80.74552,41.23832
-83.42445,39.54945
-84.1371,41.57347
-82.97956,39.13104
-82.21738,41.1817
-82.92764,40.10968
-82.92738,40.14777
-82.8957,40.0843
-82.85716,38.71698
-81.48315,41.5833
-82.71561,41.0443
-81.43976,41.62413
-81.37264,41.63862
-81.0417,41.23494
-81.94537,40.84764
-81.93402,40.82304
-83.93995,39.68314
-80.71009,41.10294
-80.66201,41.06082
-80.59168,41.09019
-80.58726,41.02388
-82.02045,39.90255
-82.01022,39.97027
-96.67017,34.78042
-99.29963,34.63758
-97.16135,34.17311
-97.14319,34.18759
-95.79753,36.06954
-95.76601,36.04659
-97.93774,35.02065
-97.96712,34.52178
-96.41887,33.95405
-97.48537,35.62454
-97.46025,35.65033
-97.89001,36.42446
-98.41652,34.66827
-98.38932,34.65245
-97.49608,35.87774
-98.42739,34.62363
-98.41233,34.54437
-98.40488,34.59415
-95.74503,34.91148
-95.35925,35.76959
-97.49022,35.21765
-97.46383,35.18826
-97.44559,35.20192
-97.42343,35.21971
-97.65632,35.56566
-97.6543,35.45623
-97.6018,35.49344
-97.60126,35.45792
-97.58237,35.51161
-97.56678,35.43521
-97.56573,35.39252
-97.54943,35.57795
-97.54673,35.51368
-97.53022,35.46415
-97.53019,35.60888
-97.52995,35.3927
-97.52979,35.35057
-97.49454,35.3989
-97.49287,35.31982
-97.47704,35.3491
-97.46405,35.4935
-97.439,35.43512
-97.38839,35.46197
-95.96226,35.647
-97.06773,36.73487
-94.62867,35.07323
-96.11703,36.10696
-96.09891,36.00022
-96.91197,35.35481
-97.05147,36.12372
-95.97533,36.06047
-95.94113,36.14767
-95.90469,36.13435
-95.8879,36.10455
-95.88684,36.00447
-95.88657,36.16044
-95.88332,36.06068
-95.85392,36.0462
-95.85088,36.07616
-95.85071,36.13327
-95.79417,36.1605
-97.72454,35.46076
-123.0843,44.62754
-123.06703,44.64077
-123.83907,46.19069
-122.8729,45.49458
-122.8649,45.53476
-122.84206,45.52952
-122.84148,45.51753
-122.80932,45.49526
-122.7942,45.49006
-122.78535,45.48671
-123.04338,45.5202
-123.30738,44.55222
-123.28198,44.5645
-123.26109,44.56594
-123.25315,44.59227
-123.30627,44.93029
-123.13345,44.04802
-123.12859,44.09908
-123.09041,44.06365
-123.07056,44.0469
-122.43572,45.50392
-122.40888,45.49734
-122.57905,45.45514
-122.96158,45.53086
-122.96016,45.50653
-122.90689,44.52572
-124.01537,44.96179
-121.13584,44.61308
-123.17624,45.22783
-122.94964,45.30555
-124.05322,44.64762
-116.94164,44.02454
-122.5865,45.33358
-122.78943,45.44678
-122.78152,45.42474
-122.74916,45.44119
-122.74818,45.39246
-122.69026,45.47012
-122.68174,45.59361
-122.67762,45.52312
-122.67667,45.61132
-122.66097,45.51204
-122.65924,45.53417
-122.62954,45.41276
-122.62717,45.53496
-122.61082,45.4973
-122.57907,45.46147
-122.57858,45.49456
-122.56003,45.51886
-122.53954,45.50397
-122.53811,45.56764
-122.47747,45.53975
-122.46949,45.51933
-123.05154,44.95063
-123.04082,44.9039
-123.02956,44.88071
-123.02668,44.97832
-122.98373,44.96295
-122.98297,44.94098
-122.9799,44.91482
-122.29116,45.40374
-122.87689,45.74218
-122.83971,45.36795
-122.99799,44.05978
-122.92545,44.04553
-121.2026,45.60774
-123.84444,45.47265
-122.40457,45.51924
-122.39183,45.5443
-122.77139,45.30307
-122.76685,45.33477
-122.87772,45.14997
-122.83367,45.14873
-75.13769,40.11683
-80.27846,40.60247
-75.51809,40.58305
-75.45518,40.57885
-79.94759,40.60025
-78.40431,40.47703
-78.37406,40.51782
-75.42776,39.86501
-80.23662,40.65644
-80.37486,40.77473
-78.48811,40.01755
-79.84309,40.13541
-79.77747,40.15711
-74.94311,40.09398
-80.0024,40.12841
-76.25238,41.04961
-80.05112,40.34859
-80.02338,40.33221
-75.4195,40.62623
-75.41656,40.65569
-75.37765,40.60524
-75.34618,40.64316
-75.34425,40.67535
-76.48639,41.01599
-76.43351,41.0057
-75.30862,40.15043
-79.04366,40.14803
-75.62309,40.57686
-80.11514,40.35364
-74.85467,40.11005
-75.39077,40.92479
-75.3933,39.87553
-79.09748,41.16606
-75.35985,39.96788
-79.91873,40.84033
-76.93703,40.22441
-80.12737,40.27205
-75.51138,41.56775
-77.17187,40.19994
-77.59327,39.92064
-77.6398,39.92989
-77.70733,39.93203
-79.39353,41.19118
-75.69106,41.48344
-78.39811,41.03919
-76.52686,40.7901
-75.86755,39.98357
-75.26188,40.28299
-76.50853,40.03738
-79.62411,39.99209
-75.29234,40.09497
-75.38573,40.50926
-80.21776,40.52188
-80.10125,40.68539
-76.18321,40.63753
-76.62045,40.96544
-75.77088,40.03771
-75.13065,40.3237
-78.72918,41.12253
-78.41633,40.43205
-76.34697,40.09071
-75.183831,40.993083
-75.28396,40.71544
-75.25056,40.68499
-78.74554,40.47424
-76.65373,40.20808
-76.57069,40.13332
-80.28946,40.85835
-76.17757,40.1913
-76.81946,40.15274
-75.66291,40.05103
-75.62554,40.02344
-75.57822,41.50689
-74.86115,40.17622
-75.00198,40.15186
-74.9836,40.13445
-79.82765,41.40498
-76.01968,39.98933
-77.20173,39.84357
-79.54949,40.2836
-79.50984,40.30296
-80.36476,41.41147
-80.10648,41.1667
-76.99725,39.8224
-80.13319,40.80651
-76.88084,40.28208
-76.83387,40.25476
-76.81469,40.27459
-76.80112,40.31196
-76.78806,40.32248
-79.97435,41.20338
-75.10877,40.17875
-75.29806,39.96943
-75.99737,40.96537
-75.97679,40.95568
-75.96912,40.98235
-80.47073,41.23354
-80.45184,41.22612
-75.31523,39.89587
-75.11942,40.17974
-76.68672,40.27084
-78.0106,40.48475
-79.17558,40.61264
-79.11669,40.63895
-79.69282,40.32064
-78.95564,40.32405
-78.92094,40.32662
-78.85707,40.26923
-78.83684,40.29581
-75.68369,39.86134
-75.39334,40.08545
-75.37946,40.08945
-75.8984,41.2609
-75.73669,40.53575
-76.394,40.04956
-76.36002,40.04452
-76.32725,40.027
-76.30647,40.06088
-76.26719,40.03768
-76.19768,40.0233
-74.91535,40.158
-74.87016,40.18177
-75.29012,40.23492
-75.25452,39.93691
-79.38839,40.19585
-79.32351,40.28645
-76.44761,40.33864
-76.39803,40.34246
-75.73315,40.81594
-76.88808,40.24118
-76.21345,40.08509
-74.88494,40.13407
-74.83486,40.17153
-76.89241,40.96471
-76.30325,40.13975
-80.03963,40.69031
-79.83193,40.32324
-80.20506,41.62214
-80.1515,41.64072
-76.99004,40.19407
-76.98034,40.23881
-75.43955,39.91188
-75.38171,39.91561
-80.24514,41.19324
-80.15867,41.14325
-80.31475,40.6713
-80.30102,40.67717
-79.76717,40.43894
-79.76639,40.39242
-75.87264,40.15599
-74.79668,40.21033
-75.33102,39.91781
-75.88612,41.16161
-75.35992,41.12623
-76.00501,41.20507
-79.32505,41.00241
-80.3829,41.00783
-80.34882,40.99981
-80.31241,40.9698
-79.75224,40.5924
-75.38864,40.14162
-79.8221,40.38633
-79.77948,40.36801
-75.24165,40.23321
-75.73571,41.37048
-75.5821,40.62816
-75.97786,39.79055
-76.56952,40.31931
-75.47849,40.04227
-75.24028,39.90274
-75.22949,39.89458
-75.2009,39.94982
-75.18748,39.9193
-75.17859,40.03214
-75.16552,39.95353
-75.15675,40.07307
-75.15548,39.96466
-75.1553,39.95147
-75.15357,39.9506
-75.15037,39.91355
-75.148,40.02474
-75.14438,39.9282
-75.12738,40.00759
-75.12128,40.03535
-75.12099,40.03641
-75.10202,40.04425
-75.09457,39.99445
-75.08392,40.03242
-75.07282,40.05494
-75.06477,40.0273
-75.0336,40.07264
-75.01765,40.11918
-75.00356,40.0558
-74.97651,40.09597
-74.96573,40.08625
-74.95794,40.09394
-75.55057,40.15147
-75.54559,40.13923
-80.18262,40.45039
-80.15748,40.44853
-80.05711,40.4263
-80.05576,40.48759
-80.01855,40.44992
-80.01098,40.36994
-80.00545,40.52618
-79.98017,40.4286
-79.97691,40.38263
-79.95968,40.44462
-79.94814,40.51166
-79.9471,40.33503
-79.92658,40.41896
-79.8867,40.4454
-79.83263,40.53837
-79.82729,40.4656
-79.81368,40.43028
-79.71364,40.451
-75.79243,41.32183
-75.85539,41.28011
-75.62811,40.26527
-75.61485,40.24419
-76.22623,40.67475
-76.18764,40.64067
-76.17206,40.69527
-75.30775,39.92587
-78.96783,40.94613
-75.35907,40.44453
-76.17516,39.89577
-76.48132,40.10976
-76.01633,40.32557
-75.97903,40.34
-75.97289,40.33846
-75.92799,40.34311
-75.85641,40.30387
-75.31824,39.87747
-78.40202,40.3331
-75.67831,41.40553
-75.66558,41.44555
-75.65274,41.46318
-75.62436,41.42774
-76.83518,40.83554
-80.19196,40.5427
-76.5625,40.78839
-75.94327,41.32189
-75.9406,41.31926
-76.20017,40.81729
-77.50259,40.0587
-80.0517,41.08455
-79.10915,40.01023
-79.04688,40.0023
-75.32504,40.31187
-75.54716,40.18175
-75.224247,40.987754
-76.79045,40.86203
-75.96859,40.79599
-75.74928,39.99534
-79.67348,41.62503
-76.44942,41.78229
-75.95215,41.52146
-78.23768,40.67185
-79.74055,39.90697
-75.25723,39.95289
-75.44736,40.09567
-79.56428,40.60545
-75.59292,40.75529
-75.06552,40.18704
-75.13972,40.21471
-80.26022,40.1787
-80.23309,40.18146
-78.08896,40.06166
-75.4442,40.08134
-77.5528,39.74422
-80.161,39.89669
-75.60101,39.95627
-75.58657,39.9314
-75.52832,39.96657
-80.05582,40.61763
-75.49364,40.64603
-75.48475,40.62926
-75.81464,41.2497
-75.91949,41.23392
-75.11483,40.14312
-76.28366,39.98536
-75.29646,40.83864
-75.85434,41.30071
-76.76794,39.96318
-76.74184,39.98249
-76.68117,39.90966
-76.68108,39.95831
-71.40186,41.88723
-71.58118,41.67916
-71.47301,41.78075
-71.45284,41.7532
-71.45105,41.75267
-71.44122,41.78141
-71.43441,41.9421
-71.35732,41.82188
-71.53284,41.87011
-71.49776,41.82383
-71.48745,41.85924
-71.29993,41.51846
-71.46184,41.5726
-71.45541,41.60589
-71.44823,41.86441
-71.51412,41.98161
-71.38948,41.87365
-71.44495,41.81668
-71.43972,41.86684
-71.42682,41.82928
-71.42078,41.81502
-71.41107,41.85843
-71.40636,41.79999
-71.35463,41.85735
-71.45795,41.49912
-71.48362,41.44225
-71.26897,41.71912
-71.48932,41.71146
-71.47995,41.7265
-71.46235,41.6983
-71.436,41.73338
-71.4166,41.70559
-71.81241,41.36127
-71.50808,42.00787
-82.380249,34.178951
-81.76778,33.56379
-81.71627,33.51697
-81.70293,33.577
-82.68401,34.5022
-82.66181,34.53004
-82.64848,34.47918
-79.20134,33.99233
-81.37606,33.24354
-81.54896,33.9031
-80.70535,32.44042
-80.68503,32.40094
-79.67622,34.60941
-80.59934,34.24707
-81.09643,33.953
-80.01987,32.85431
-80.01864,32.80117
-80.00772,32.78573
-79.99181,32.82081
-79.98731,32.86292
-79.96902,32.731
-79.9539,32.78533
-81.19095,34.71035
-82.83694,34.69148
-81.87867,34.46055
-81.08346,35.11875
-81.16908,34.06651
-81.12405,34.03252
-81.12323,34.04483
-81.04214,34.03026
-81.03148,33.99737
-81.00398,34.03503
-80.99326,33.95514
-80.97765,33.99186
-80.95719,34.06185
-80.93311,34.0871
-80.9246,33.95428
-80.89223,34.1131
-79.06664,33.84765
-78.99695,33.7905
-79.88762,34.29342
-79.37219,34.44081
-82.57553,34.82436
-79.80857,34.1924
-79.80206,34.23197
-79.76512,34.17188
-79.70402,34.1968
-80.96761,35.03085
-82.21658,34.70127
-81.74598,35.16751
-81.70796,35.08467
-81.66223,35.09002
-79.28548,33.37545
-80.08844,33.01435
-80.03881,32.99781
-80.00214,32.96862
-82.46453,34.86721
-82.41955,34.81794
-82.40559,34.88819
-82.4002,34.83921
-82.37649,34.79987
-82.36771,34.83495
-82.35208,34.88171
-82.34111,34.82027
-82.3392,34.84815
-82.32672,34.87354
-82.26728,34.81976
-82.25623,34.85745
-82.18038,34.21396
-82.14954,34.17641
-82.14832,34.21077
-82.27681,34.95053
-82.25249,34.87006
-82.2496,34.94548
-82.16148,34.8941
-81.09856,32.85983
-81.08063,32.27323
-80.06754,34.36248
-79.44666,33.76048
-80.75654,32.15776
-80.72926,32.21389
-82.38811,34.4458
-82.07278,35.03729
-81.17773,34.09945
-82.66316,34.31398
-82.66042,34.30589
-80.10774,32.80227
-80.10137,32.99026
-79.7608,33.874
-80.77698,34.73133
-82.15911,35.1824
-82.04093,34.52382
-81.991023,34.496096
-81.97194,34.5077
-81.25819,33.98355
-81.23941,33.98856
-81.15533,33.97348
-78.61588,33.87577
-80.66122,34.23885
-80.20245,33.69287
-79.38518,34.17824
-82.3099,34.77919
-79.99892,33.18878
-79.86372,32.79385
-79.25642,34.19955
-79.00004,33.6813
-78.93102,33.71934
-78.89532,33.71319
-78.89458,33.68238
-78.88327,33.69342
-78.87444,33.7002
-78.79372,33.77743
-81.57897,34.28329
-81.95872,33.4958
-81.91679,33.56367
-80.10221,32.91829
-80.06746,32.88632
-80.02062,32.90548
-78.67933,33.82756
-80.86861,33.4839
-80.86046,33.51315
-80.82773,33.55216
-82.77817,34.62326
-82.69404,34.87305
-82.46433,34.77567
-82.38905,34.72887
-81.00842,34.71596
-81.08499,34.95225
-81.03152,34.90255
-81.02468,34.97578
-80.99338,34.96873
-81.96926,34.84092
-81.77319,34.0068
-80.47367,33.48584
-80.48679,33.9696
-82.25668,34.71092
-82.02345,34.99166
-81.99965,34.91867
-81.98315,34.93689
-81.97017,34.98233
-81.95934,35.01471
-81.94243,34.96402
-81.89484,35.01991
-81.89301,34.96639
-82.70341,34.38968
-80.2097,33.01641
-80.18718,32.99471
-80.16646,32.96508
-80.15522,33.03687
-80.37905,33.95372
-80.33456,33.92417
-82.43027,34.96356
-81.63889,34.72528
-83.05505,34.76226
-80.6814,32.92305
-82.22282,34.37167
-81.13266,33.91532
-81.10809,34.00323
-81.09053,33.95889
-81.07593,33.97593
-82.46943,34.62949
-82.03595,34.73816
-81.22594,34.98712
-96.79261,43.08382
-96.7747,44.31158
-96.75272,44.31148
-98.21405,44.34398
-98.02587,43.72612
-98.01507,43.69571
-96.79121,43.51468
-96.77564,43.50854
-96.77472,43.51503
-96.75856,43.54378
-96.75631,43.51468
-96.73181,43.56393
-96.7311,43.5238
-96.71114,43.60329
-96.70876,43.54659
-96.67351,43.52923
-96.92124,42.78656
-97.09742,44.89024
-97.39748,42.87127
-83.98264,35.81209
-83.97171,35.76514
-86.65524,36.04714
-84.64354,35.46278
-89.83941,35.20057
-88.99466,35.25621
-82.213538,36.594854
-82.211489,36.558556
-89.25845,35.59361
-85.32793,35.098
-85.31055,35.05396
-85.28045,35.01837
-85.26363,35.08258
-85.22656,35.01239
-85.21035,34.98945
-85.20084,35.08463
-85.18471,35.03073
-85.16498,35.04346
-85.15694,35.03762
-85.15313,35.00486
-84.8815,35.18955
-84.13593,36.09569
-89.70327,35.04663
-87.06548,35.60596
-86.895,35.64277
-89.79316,35.1737
-89.64497,35.57388
-85.03532,35.96129
-87.37819,36.07299
-89.39712,36.05802
-82.23846,36.34967
-86.81709,35.95617
-83.51866,35.71107
-89.84141,35.09873
-89.81062,35.09351
-82.475055,36.40989
-82.79754,36.17656
-88.63199,35.44115
-85.24137,35.13404
-88.91498,35.83645
-88.85598,35.68823
-88.85312,35.65674
-88.82827,35.65966
-88.81725,35.6096
-83.48927,36.11623
-82.47492,36.4098
-82.37599,36.3409
-82.3749,36.31497
-82.34149,36.30687
-82.47482,36.29705
-84.09335,35.92262
-84.05991,35.92268
-84.02439,35.93167
-84.00255,35.95732
-83.97485,36.00913
-83.92409,35.99744
-83.91302,35.94831
-83.86942,36.03355
-83.85051,35.90972
-83.7768,36.0002
-86.78495,35.46332
-88.41253,35.65781
-86.05434,35.45918
-88.87531,36.34853
-83.99911,35.74801
-85.74365,35.69771
-90.02779,35.13781
-90.02502,35.03221
-90.01596,35.14412
-90.00735,35.0215
-89.99776,35.0606
-89.99181,35.13445
-89.99024,35.21703
-89.98425,35.10461
-89.97596,35.19781
-89.944,35.06805
-89.93702,35.02053
-89.93045,35.10764
-89.91402,35.21603
-89.90643,35.14882
-89.90566,35.06046
-89.90144,35.11459
-89.8949,35.20461
-89.89313,35.23296
-89.88706,35.05045
-89.865,35.06977
-89.85927,35.16177
-89.84938,35.02057
-89.84014,35.20507
-89.83447,35.04914
-89.77828,35.20407
-88.75369,35.91541
-89.90792,35.34124
-83.34595,36.19704
-83.29265,36.21121
-86.92244,36.07429
-86.70402,36.08457
-86.64833,36.08599
-83.20048,35.95092
-84.24521,36.02241
-85.06418,35.08374
-83.57684,35.80519
-83.55074,35.78219
-82.32817,36.41586
-88.24142,35.22168
-88.57809,35.15501
-83.56635,35.8622
-86.45869,35.48487
-85.47745,35.93273
-86.91625,35.77488
-84.512491,35.597714
-86.22842,35.38075
-89.07859,36.41166
-99.77039,32.45227
-99.76827,32.40705
-99.74396,32.37268
-99.70612,32.46063
-96.67584,33.10205
-95.23262,29.4391
-101.88915,35.16582
-101.88473,35.19196
-101.86643,35.19438
-101.81688,35.19735
-95.41792,29.17045
-97.1342,32.66705
-97.11517,32.68933
-97.11456,32.75771
-97.83982,30.23648
-97.82225,30.17359
-97.78624,30.45098
-97.77302,30.19155
-97.75188,30.30703
-97.74303,30.23164
-97.74109,30.2922
-97.73489,30.39706
-97.72086,30.23696
-97.69568,30.3651
-96.61801,32.71922
-94.98325,29.80488
-94.97744,29.77019
-94.95005,29.74498
-94.16965,30.07765
-94.15958,30.12729
-94.13223,30.0684
-94.11999,30.09562
-94.1082,30.09592
-95.4728,29.70542
-96.19254,33.59308
-96.39562,30.13937
-95.95131,29.78209
-95.93952,29.74525
-102.27406,33.18346
-97.4987,25.93633
-97.47523,25.92118
-97.43674,25.93828
-98.98112,31.72834
-93.96822,30.44384
-97.32007,32.56281
-95.86116,32.5803
-95.85514,32.57912
-96.89015,32.95083
-96.88722,33.01395
-97.81763,30.50248
-95.1248,29.78016
-95.09553,30.33593
-97.57679,31.78226
-96.31977,30.61598
-96.53858,29.69043
-95.46895,30.33592
-95.46717,30.31291
-97.8938,31.12
-97.36939,27.70675
-95.68359,29.88068
-96.89451,32.69567
-96.85835,32.90981
-96.85623,32.78653
-96.83974,32.83162
-96.71599,32.90304
-96.69913,32.79222
-96.68346,32.80723
-96.68277,32.86378
-96.67538,32.83503
-94.89021,30.04401
-95.12357,29.69977
-100.90544,29.38841
-96.58159,33.76213
-97.14312,33.19881
-97.10484,33.1887
-96.82351,32.60468
-95.07649,29.44953
-98.09361,26.18696
-101.97339,35.86504
-100.48384,28.70593
-98.17951,26.30387
-98.16469,26.2877
-98.14748,26.29884
-106.57446,31.83999
-106.52894,31.83002
-106.51006,31.79412
-106.4878,31.75984
-106.4623,31.7788
-106.44493,31.82681
-106.42164,31.90362
-106.4134,31.78562
-98.41151,29.21832
-96.07199,31.47215
-98.44397,29.46126
-102.88425,30.90848
-97.4264,32.81065
-95.18713,29.51057
-95.14516,29.53919
-96.80481,33.14794
-94.83003,29.28986
-94.82813,29.27051
-96.70009,32.91716
-96.63053,32.91191
-98.02672,28.33775
-97.79411,32.43274
-97.0441,32.67425
-96.1095,33.1198
-96.11321,32.33069
-97.71624,26.18943
-97.67438,26.17383
-94.78926,32.1474
-102.40576,34.82167
-97.09484,32.01105
-95.64593,29.84564
-95.64387,29.68859
-95.64265,29.73538
-95.64102,29.89131
-95.60951,29.91948
-95.60562,29.73555
-95.60362,29.77
-95.59935,29.67727
-95.58863,29.70394
-95.58859,30.01094
-95.56725,29.98185
-95.56587,29.64908
-95.561,29.81289
-95.55853,29.72784
-95.54626,29.6754
-95.5433,29.79413
-95.53874,29.71725
-95.53284,29.73713
-95.51736,29.6996
-95.50869,29.65884
-95.50509,29.85147
-95.503,29.83259
-95.49866,29.98847
-95.49638,29.9219
-95.48743,29.80271
-95.48517,29.73766
-95.47291,29.86342
-95.46417,30.00699
-95.45891,29.80193
-95.44643,29.73277
-95.43794,30.01835
-95.42918,29.81451
-95.42296,29.68312
-95.42126,29.94881
-95.41852,29.727
-95.41135,29.84741
-95.41108,29.92154
-95.40971,29.78945
-95.40599,29.70644
-95.40426,29.6792
-95.39944,29.81222
-95.39193,29.74471
-95.38857,29.94181
-95.38179,29.83102
-95.3763,29.70229
-95.3752,29.82854
-95.36428,29.75972
-95.36129,29.80231
-95.36066,29.76204
-95.3565,29.66914
-95.35172,29.72221
-95.34518,29.93865
-95.3405,29.68628
-95.33912,29.79403
-95.33302,29.87115
-95.31693,29.81261
-95.31365,29.90279
-95.3082,29.77373
-95.30761,29.73718
-95.30252,29.70027
-95.28262,29.60063
-95.27842,29.71452
-95.26723,29.73955
-95.24832,29.77423
-95.24141,29.64194
-95.23267,29.67573
-95.22984,29.62552
-95.21439,29.77148
-95.21184,29.58659
-95.18607,29.79196
-95.37926,30.01864
-95.27061,30.00512
-95.17212,29.99824
-95.56906,30.71602
-95.56186,30.71586
-97.18508,32.83905
-97.00935,32.83403
-96.99187,32.86489
-96.98022,32.8375
-93.99428,30.91181
-95.7515,29.7741
-95.71913,29.79132
-94.86714,32.38824
-97.72326,31.12519
-97.85731,27.51558
-95.2333,30.05051
-95.18412,30.04876
-97.87296,29.98903
-97.83765,30.05083
-95.03066,29.65152
-95.45972,29.04821
-99.51131,27.58978
-99.50424,27.53092
-99.50414,27.54064
-99.50304,27.54805
-99.4823,27.53063
-95.11187,29.50382
-95.060026,29.542725
-102.36781,33.57945
-97.02098,33.04196
-96.99316,33.02708
-94.80254,30.05673
-96.888797,33.17802
-94.95077,30.71079
-94.7798,32.52676
-94.75455,32.53878
-94.70737,32.4539
-101.94741,33.57764
-101.92255,33.54769
-101.90185,33.51991
-101.87067,33.53136
-101.8704,33.59345
-101.86807,33.57767
-101.85985,33.54893
-94.7264,31.30399
-94.71906,31.33444
-95.39588,29.48088
-94.35362,32.52682
-98.25464,26.1504
-98.23184,26.19204
-98.22006,26.23901
-97.40815,31.44463
-96.6321,33.2168
-96.6117,32.79462
-102.07353,31.97151
-98.35729,26.26221
-98.32351,26.22986
-98.28718,26.19518
-95.5551,29.55499
-95.52657,29.59545
-94.97903,33.18591
-95.23575,33.16276
-94.67377,31.57341
-94.65275,31.63047
-94.13047,33.45098
-93.9928,29.94771
-94.40891,33.47226
-102.39302,31.85209
-93.74717,30.09459
-95.51127,33.66111
-95.19395,29.69127
-95.18578,29.66498
-95.16036,29.65005
-95.12241,29.66384
-95.27774,29.56234
-98.20351,26.20125
-98.17955,26.23363
-101.73572,34.21184
-96.77033,33.02728
-93.92499,29.92973
-95.23835,30.10466
-96.74981,32.96227
-95.74342,29.62256
-95.69221,29.55737
-95.80849,29.53613
-95.77544,29.57194
-96.56959,32.90668
-97.53803,30.94866
-100.48015,31.40437
-100.44546,31.46438
-98.58645,29.56456
-98.49934,29.44181
-98.49371,29.35686
-98.44622,29.45121
-97.63553,26.12752
-96.61299,33.64751
-95.52121,30.02226
-95.48798,30.18421
-95.48686,30.03782
-95.42989,30.05178
-95.5966,29.64865
-95.56439,29.61304
-95.64343,29.67325
-95.61916,29.59708
-95.59997,29.59053
-95.5927,33.11625
-94.08909,33.45895
-94.04325,33.46529
-94.04293,33.42895
-94.93093,29.39521
-96.88919,33.06636
-95.45855,30.20757
-95.63194,30.08821
-95.3407,32.34308
-95.27156,32.30713
-95.266,32.33216
-99.778,29.21213
-96.99784,28.87278
-94.01545,30.13033
-97.18917,31.5308
-97.12883,31.53886
-96.84269,32.40776
-97.79054,32.72872
-95.14371,29.56014
-97.9911,26.17468
-95.22707,32.23061
-98.53613,33.87041
-98.49683,33.90186
-94.39173,29.82714
-111.79229,40.37573
-111.89314,40.88436
-112.01592,41.48949
-111.88921,40.92104
-111.90741,41.00138
-111.98088,41.11039
-112.00163,41.08946
-111.97837,41.07207
-111.83469,41.73549
-111.83428,41.75137
-111.91023,40.62089
-111.90424,40.67466
-111.83636,39.68998
-111.98,41.19196
-111.97851,41.22874
-111.97089,41.25906
-111.9489,41.18711
-111.69553,40.297
-111.68629,40.27731
-111.50737,40.65831
-110.82109,39.60227
-111.65911,40.21921
-111.65845,40.24963
-111.9389,40.52195
-112.06397,41.17629
-111.66456,40.06786
-112.02502,40.69633
-111.98571,40.66743
-111.94685,40.78585
-111.93914,40.72565
-111.93904,40.69723
-111.93893,40.64857
-111.89319,40.72563
-111.88887,40.64041
-111.88496,40.76091
-111.88444,40.70005
-111.87482,40.76085
-111.84991,40.69971
-111.83687,40.77294
-111.83433,40.62545
-111.80171,40.69996
-111.89321,40.58822
-111.89064,40.56531
-111.85323,40.60939
-111.83177,40.5803
-111.64189,40.12429
-111.61081,40.16142
-112.29519,40.57067
-112.19906,41.7108
-111.90821,41.6433
-111.93645,40.58782
-111.92901,40.62434
-81.938516,36.715073
-77.13611,38.77206
-77.13279,38.81447
-79.2741,37.12063
-77.18884,38.83351
-77.09435,38.86081
-77.07133,38.89615
-77.47477,39.04348
-77.47448,37.74693
-77.46519,37.75809
-77.1341,37.74412
-80.41627,37.23412
-81.32321,37.24009
-82.161913,36.622495
-78.74692,38.56243
-79.35802,37.74168
-77.29905,38.78962
-77.43085,38.83544
-77.4442,38.88824
-78.5044,38.01111
-78.50188,38.04988
-78.48899,38.06452
-78.45538,38.03256
-76.41222,36.82393
-76.40223,36.86282
-76.27129,36.75283
-76.25212,36.78711
-76.24404,36.7449
-76.23821,36.79439
-76.23396,36.69983
-76.22591,36.82049
-77.41032,37.35504
-77.32716,37.33529
-77.50572,37.37397
-80.42281,37.16478
-80.41147,37.12738
-78.5659,36.61882
-82.35796,36.91291
-77.40303,37.27063
-77.39512,37.24382
-79.96335,37.77339
-77.97547,38.48173
-77.4455,37.84828
-80.69022,37.08263
-78.650933,38.406218
-77.5417,36.7041
-75.83142,37.52625
-77.39352,38.85722
-77.36218,38.86163
-77.3192,38.85361
-77.179,38.88752
-78.39748,37.29042
-79.29643,37.35184
-77.15862,38.70876
-77.34848,37.22631
-76.94627,36.6703
-77.52609,38.24568
-77.51257,38.2958
-77.50603,38.35181
-77.50349,38.23291
-77.48566,38.1944
-77.43838,38.28747
-78.18813,38.91158
-77.60999,38.7913
-77.61126,37.65364
-77.46064,37.67382
-76.52695,37.39538
-78.21372,37.97728
-76.42123,37.03072
-76.39129,37.04691
-76.3778,37.04803
-76.35881,37.04397
-76.34132,37.02499
-76.32861,37.05641
-78.893363,38.421163
-78.86514,38.44902
-76.51308,37.31219
-77.38037,38.96903
-77.32553,37.26122
-78.47758,37.03789
-77.0774,38.33912
-82.059781,36.897064
-77.54026,39.11376
-79.409,37.8038
-77.74828,38.349
-77.22927,38.70522
-78.48547,38.66159
-79.27612,37.3149
-79.24237,37.33394
-79.22034,37.44765
-79.18474,37.37381
-79.16698,37.40362
-79.13461,37.38087
-79.12,37.44159
-77.52451,38.74007
-77.51873,38.79676
-77.50281,38.77478
-77.47152,38.74008
-77.45976,38.7622
-81.50321,36.84339
-80.947023,36.944701
-77.22663,38.92278
-77.40434,37.64858
-77.34041,37.61156
-77.66154,37.40511
-77.60657,37.52485
-77.60146,37.43673
-77.36012,38.60889
-78.93729,38.36552
-78.68006,38.82781
-80.82004,37.37288
-78.67416,38.64849
-78.66122,38.66512
-76.57834,37.15763
-76.53658,37.12841
-76.52941,37.15022
